Site_ID,Vendor,Longitude,Latitude,Type,Total_Sites,Swapped_Sites,Swapped_5G
2G17612,E,22.079146,62.895070,GUL,1,0,0
2G17613,E,22.269088,62.813312,GUL,1,0,0
2G17614,E,21.353882,63.040441,GUL,1,0,0
2G17615,E,22.962554,62.636153,GUL,1,0,0
2G17616,E,21.711121,62.873967,GUL,1,0,0
2G17617,E,21.760662,62.974254,GUL,1,0,0
2G17618,E,22.925331,62.557715,GUL,1,0,0
2G17619,E,21.425510,62.332103,GUL,1,0,0
2G17620,E,21.455535,62.507388,GUL,1,0,0
2G17621,E,21.520125,62.615329,GUL,1,0,0
2G17622,E,23.333228,62.922826,GUL,1,0,0
2G17623,E,21.283637,62.866059,GUL,1,0,0
2G17624,E,21.117694,63.286971,GUL,1,0,0
2G17625,E,21.939277,62.482840,GUL,1,0,0
2G17626,E,21.531155,62.064037,GUL,1,0,0
2G17627,E,22.207536,62.457133,GUL,1,0,0
2G17628,E,23.317791,62.993855,GUL,1,0,0
2G17629,E,21.197629,62.787939,GUL,1,0,0
2G17630,E,23.525812,62.803340,GUL,1,0,0
2G17631,E,23.134432,62.766957,GUL,1,0,0
2G17632,E,22.294446,62.561588,GUL,1,0,0
2G17633,E,22.392434,62.966435,GUL,1,0,0
2G17634,E,22.197703,63.288832,GUL,1,0,0
2G17636,E,21.623416,62.730279,GUL,1,0,0
2G17637,E,21.674159,62.801018,GUL,1,0,0
2G17639,E,22.886008,62.316765,GUL,1,0,0
2G17640,E,22.045758,63.289617,GUL,1,0,0
2G17641,E,21.872709,62.780288,GUL,1,0,0
2G17642,E,21.978978,62.693572,GUL,1,0,0
2G17643,E,21.662715,63.291925,GUL,1,0,0
2G17644,E,22.178928,62.425736,GUL,1,0,0
2G17645,E,24.075659,62.564108,GUL,1,0,0
2G17646,E,23.398704,62.763111,G,1,0,0
2G17647,E,21.739041,62.498308,GUL,1,0,0
2G17648,E,23.523674,62.732457,GUL,1,0,0
2G17649,E,22.004607,63.366329,GUL,1,0,0
2G17651,E,22.029725,62.572137,GUL,1,0,0
2G17652,E,23.591216,62.591038,GUL,1,0,0
2G17653,E,23.648918,62.635865,GUL,1,0,0
2G17654,E,21.216600,62.559632,GUL,1,0,0
2G17655,E,21.369198,62.481917,GUL,1,0,0
2G17656,E,21.737598,63.125311,GUL,1,0,0
2G17657,E,21.236098,62.372106,GUL,1,0,0
2G17658,E,21.401631,62.277425,GUL,1,0,0
2G17659,E,21.145410,62.676832,GUL,1,0,0
2G17660,E,21.639220,62.465877,GUL,1,0,0
2G17661,E,21.427477,62.845385,GUL,1,0,0
2G17662,E,21.189937,62.970174,GUL,1,0,0
2G17663,E,21.920312,63.216379,GUL,1,0,0
2G17664,E,21.657208,63.104724,GUL,1,0,0
2G17665,E,22.695559,62.776885,GUL,1,0,0
2G17666,E,23.029433,62.901518,GUL,1,0,0
2G17667,E,23.609083,62.472305,GUL,1,0,0
2G17668,E,22.378856,62.667050,GUL,1,0,0
2G17670,E,21.604969,63.097108,GUL,1,0,0
2G17673,E,22.341673,62.768534,GUL,1,0,0
2G17674,E,22.599233,62.819590,GUL,1,0,0
2G17675,E,22.227770,62.732140,GUL,1,0,0
2G17676,E,21.960043,62.125237,GUL,1,0,0
2G17677,E,21.774483,62.042660,GUL,1,0,0
2G17678,E,21.782406,62.197554,GUL,1,0,0
2G17679,E,22.971471,62.465491,GUL,1,0,0
2G17680,E,22.963901,62.375932,GUL,1,0,0
2G17681,E,21.802745,62.647957,GUL,1,0,0
2G17682,E,22.094109,62.714105,GUL,1,0,0
2G17683,E,22.229613,62.337868,GUL,1,0,0
2G17684,E,22.571910,62.387392,GUL,1,0,0
2G17685,E,22.442308,62.322712,GUL,1,0,0
2G17686,E,22.073800,62.354841,GUL,1,0,0
2G17687,E,22.923889,63.123516,GUL,1,0,0
2G17689,E,21.214384,62.721555,GUL,1,0,0
2G17690,E,23.155716,63.298746,GUL,1,0,0
2G17691,E,23.340173,63.284783,GUL,1,0,0
2G17692,E,23.135763,63.208154,GUL,1,0,0
2G17693,E,21.678562,62.301135,GUL,1,0,0
2G17694,E,21.570586,62.241828,GUL,1,0,0
2G17695,E,21.319835,62.040653,GUL,1,0,0
2G17696,E,21.320568,62.146530,GUL,1,0,0
2G17697,E,21.515586,62.178209,GUL,1,0,0
2G17699,E,23.385317,62.848951,GUL,1,0,0
2G17700,E,23.165841,62.937174,GUL,1,0,0
2G17701,E,21.470306,62.960369,GUL,1,0,0
2G17704,E,21.575833,63.254394,GUL,1,0,0
2G17705,E,20.609007,63.234066,GU,1,0,0
2G17706,E,21.637538,63.157944,GUL,1,0,0
2G17708,E,23.102254,62.701617,GUL,1,0,0
2G17709,E,22.909910,62.785140,GUL,1,0,0
2G17710,E,21.367819,62.400159,GUL,1,0,0
2G17711,E,22.465858,63.239989,GUL,1,0,0
2G17712,E,22.547042,63.219567,GUL,1,0,0
2G17713,E,23.142232,62.488441,GUL,1,0,0
2G17714,E,23.195512,62.406836,G,1,0,0
2G17715,E,22.857530,62.769388,GUL,1,0,0
2G17716,H,22.851560,62.782111,GULN,1,1,1
2G17717,E,23.921731,62.602045,GUL,1,0,0
2G17718,E,23.735042,62.602457,GUL,1,0,0
2G17719,E,23.806757,62.643345,GUL,1,0,0
2G17721,E,22.856153,63.076120,GUL,1,0,0
2G17722,E,22.826713,62.912261,GUL,1,0,0
2G17723,E,22.586828,63.046980,GUL,1,0,0
2G17724,E,24.292710,62.524927,GUL,1,0,0
2G17725,H,22.363624,62.625206,GULN,1,1,1
2G17729,H,21.632273,63.116459,GULN,1,1,1
2G17731,E,21.815162,63.068011,GUL,1,0,0
2G17732,E,21.422390,63.080193,GUL,1,0,0
2G17734,E,23.383693,62.584117,GUL,1,0,0
2G17735,E,23.276614,62.651825,GUL,1,0,0
2G17736,E,22.799231,62.382974,GUL,1,0,0
2G17738,E,22.832366,63.291180,GUL,1,0,0
2G17740,E,22.814585,62.454088,GUL,1,0,0
2G17742,E,23.182182,63.021170,GUL,1,0,0
2G17743,E,21.821893,62.431541,GUL,1,0,0
2G17746,E,23.435355,63.034781,GUL,1,0,0
2G17747,E,23.281157,63.138960,GUL,1,0,0
2G17748,E,23.501937,62.820054,GUL,1,0,0
2G17750,E,22.828950,62.770195,GUL,1,0,0
2G17751,E,22.674226,62.323246,GUL,1,0,0
2G17752,E,22.300600,62.192546,GUL,1,0,0
2G17753,E,22.040320,62.249771,GUL,1,0,0
2G17754,E,22.202623,62.590004,GUL,1,0,0
2G17758,E,22.826156,62.718845,GUL,1,0,0
2G17759,E,21.634863,62.604549,GUL,1,0,0
2G17761,E,21.865336,62.863615,GUL,1,0,0
2G17763,E,24.059859,62.615256,GUL,1,0,0
2G17764,E,21.576684,62.360333,GUL,1,0,0
2G17777,E,23.736246,62.750571,GUL,1,0,0
2G17778,E,23.505393,62.525590,GUL,1,0,0
2G17779,E,21.666865,62.136195,GUL,1,0,0
2G17780,E,22.353879,62.426275,GUL,1,0,0
2G17781,E,22.644631,62.660799,GUL,1,0,0
2G17782,E,22.343645,62.920732,GUL,1,0,0
2G17783,E,22.708919,62.736891,GUL,1,0,0
2G17784,E,21.227025,62.505600,GUL,1,0,0
2G17786,E,21.710483,63.118784,GUL,1,0,0
2G17787,E,22.857143,62.753996,GUL,1,0,0
2G17788,E,23.006640,62.969444,GUL,1,0,0
2G17789,E,24.052259,62.550151,GUL,1,0,0
2G17790,E,22.955102,63.198880,GUL,1,0,0
2G17791,E,22.904387,62.767616,GUL,1,0,0
2G17792,E,23.846784,62.528838,GUL,1,0,0
2G17794,E,22.598581,62.496637,GUL,1,0,0
2G17795,E,21.265103,62.594726,GUL,1,0,0
2G17796,E,22.501403,62.241761,GUL,1,0,0
2G17798,H,22.822226,62.788424,GULN,1,1,1
2G17800,E,21.728337,63.085169,GUL,1,0,0
2G17801,E,22.157876,62.409444,GUL,1,0,0
2G17802,E,21.316739,62.318983,GUL,1,0,0
2G17803,E,22.841778,62.757694,GUL,1,0,0
2G17805,H,22.790766,62.781497,GULN,1,1,1
2G17806,E,22.610921,62.972935,GUL,1,0,0
2G17807,E,21.211665,62.441388,GUL,1,0,0
2G17808,E,22.440007,63.063989,GUL,1,0,0
2G17809,E,22.828543,62.753804,GUL,1,0,0
2G17810,E,21.659909,63.076230,GUL,1,0,0
2G17811,E,21.370267,62.273850,GUL,1,0,0
2G17814,E,22.922739,62.802704,GUL,1,0,0
2G17815,E,21.527451,63.156818,GUL,1,0,0
2G17816,E,22.826504,62.777494,GUL,1,0,0
2G17818,E,23.617566,62.587446,GUL,1,0,0
2G17819,H,21.619353,63.096009,GULN,1,1,1
2G17820,E,24.145114,62.512179,GUL,1,0,0
2G17822,E,21.638743,63.101236,GUL,1,0,0
2G17823,E,21.606568,63.100687,GUL,1,0,0
2G17824,E,23.177260,62.579262,GUL,1,0,0
2G17826,E,21.655092,63.113193,GUL,1,0,0
2G17827,E,22.866731,62.792887,GUL,1,0,0
2G17828,E,23.724696,62.602215,GUL,1,0,0
2G17829,E,21.670182,63.070751,GUL,1,0,0
2G17830,E,22.681381,62.520130,G,1,0,0
2G17831,E,21.480695,62.785027,GUL,1,0,0
2G17832,E,22.844165,62.785839,GUL,1,0,0
2G17833,E,21.589488,63.088318,GUL,1,0,0
2G17834,E,21.250367,63.194580,GUL,1,0,0
2G17835,E,23.029123,63.107388,GUL,1,0,0
2G17837,E,21.561673,63.094459,GUL,1,0,0
2G17838,E,21.735038,63.060577,GUL,1,0,0
2G17839,E,21.616819,63.084079,GUL,1,0,0
2G17840,E,21.473793,63.022975,GUL,1,0,0
2G17841,E,21.636749,63.095473,GUL,1,0,0
2G17842,E,22.731659,62.502852,GUL,1,0,0
2G17843,E,21.700618,63.122527,GUL,1,0,0
2G17844,E,21.341172,62.487720,GUL,1,0,0
2G17849,H,23.016486,62.959081,GULN,1,1,1
2G17850,E,21.647537,63.077462,GUL,1,0,0
2G17851,E,21.629976,63.092049,GUL,1,0,0
2G17853,E,23.509466,62.804274,GUL,1,0,0
2G17854,E,23.833141,62.717277,GUL,1,0,0
2G17855,E,22.172004,62.440732,GUL,1,0,0
2G17856,H,21.753902,62.485183,GULN,1,1,1
2G17857,E,21.657986,62.216478,GUL,1,0,0
2G17858,E,22.008797,62.474869,GUL,1,0,0
2G17859,E,21.972984,62.181385,GUL,1,0,0
2G17860,E,23.696342,63.545273,GUL,1,0,0
2G17861,E,21.700418,63.066840,GUL,1,0,0
2G17862,E,21.597143,62.919118,GUL,1,0,0
2G17863,E,22.954281,62.841259,GUL,1,0,0
2G17864,E,23.640490,62.586184,GUL,1,0,0
2G17865,E,23.625755,63.215115,GUL,1,0,0
2G17866,E,23.002393,62.974214,GUL,1,0,0
2G17867,E,22.896685,62.821946,UL,1,0,0
2G17869,E,22.862897,62.731423,GUL,1,0,0
2G17870,H,22.840407,62.790627,GULN,1,1,1
2G17871,E,21.979395,62.686282,GUL,1,0,0
2G17872,E,22.245948,62.640330,U,1,0,0
2G17873,E,22.865061,62.759614,GUL,1,0,0
2G17874,E,22.823070,62.770569,GUL,1,0,0
2G17875,E,21.671312,63.106453,GUL,1,0,0
2G17876,E,21.622179,63.099194,GUL,1,0,0
2G17877,H,21.609840,63.095800,GULN,1,1,1
2G17878,E,21.587035,63.108823,GUL,1,0,0
2G17879,E,21.706106,63.088540,GUL,1,0,0
2G17880,E,21.617484,63.090557,GUL,1,0,0
2G17881,E,21.612823,63.087320,GUL,1,0,0
2G17882,E,22.269003,62.442814,G,1,0,0
2G17883,E,21.563797,62.955783,GUL,1,0,0
2G17884,E,21.716718,63.062511,GUL,1,0,0
2G17886,E,22.873876,62.775379,GUL,1,0,0
2G17887,E,22.004951,62.624588,GUL,1,0,0
2G17888,E,21.664137,63.120949,GUL,1,0,0
2G17889,E,22.508992,62.719427,GUL,1,0,0
2G17890,E,22.870691,62.771645,GUL,1,0,0
2G17937,E,22.842160,62.785312,G,1,0,0
2G18001,E,21.498964,60.802734,GUL,1,0,0
2G18002,E,21.553181,60.817927,GUL,1,0,0
2G18003,E,21.418364,60.802477,GUL,1,0,0
2G18004,E,21.468560,60.681463,GUL,1,0,0
2G18005,E,21.458479,60.764352,GUL,1,0,0
2G18006,E,21.618986,60.559785,GUL,1,0,0
2G18007,H,21.360701,60.545501,GUL,1,1,0
2G18008,E,21.363155,60.948420,GUL,1,0,0
2G18009,E,21.426454,60.794110,GUL,1,0,0
2G18010,E,21.347262,60.791195,GUL,1,0,0
2G18011,E,21.401442,60.813795,GULN,1,0,0
2G18012,E,21.459009,60.861181,GUL,1,0,0
2G18013,E,21.443306,60.610050,GUL,1,0,0
2G18014,E,21.655858,60.815826,GUL,1,0,0
2G18015,E,21.494499,60.522578,GUL,1,0,0
2G18016,E,21.286299,60.667668,GUL,1,0,0
2G18017,E,21.353147,60.873498,GUL,1,0,0
2G18018,E,21.266191,60.912638,GUL,1,0,0
2G18019,E,21.225233,60.854195,GUL,1,0,0
2G18020,E,21.269656,60.809688,GUL,1,0,0
2G18021,E,21.282593,60.512023,GUL,1,0,0
2G18022,E,21.694377,60.770133,GUL,1,0,0
2G18023,E,21.261037,60.626760,GUL,1,0,0
2G18024,E,21.624896,60.505597,GUL,1,0,0
2G18025,E,21.256366,60.568299,GUL,1,0,0
2G18026,E,21.426759,60.808848,GUL,1,0,0
2G18027,E,21.373799,60.405243,GUL,1,0,0
2G18029,E,21.401820,60.824783,GUL,1,0,0
2G18030,E,21.157722,60.345620,GUL,1,0,0
2G18031,E,21.401851,60.795262,GUL,1,0,0
2G18032,E,21.406805,60.801157,GUL,1,0,0
2G18033,E,21.626080,60.433590,GUL,1,0,0
2G18040,E,21.453938,60.797997,GUL,1,0,0
2G18041,E,21.383692,60.798615,GUL,1,0,0
2G18044,E,21.480048,60.806780,GUL,1,0,0
2G18046,E,21.407346,60.579438,GUL,1,0,0
2G18047,E,21.541994,60.771322,GUL,1,0,0
2G18501,E,24.772492,60.295425,GUL,1,0,0
2G18502,E,24.577333,60.065590,GUL,1,0,0
2G18509,E,24.659982,60.354636,GUL,1,0,0
2G18510,H,25.079138,60.454207,GUL,1,1,0
2G18511,E,24.933899,60.168569,GULN,1,0,0
2G18512,E,24.943487,60.164856,GU,1,0,0
2G18513,E,25.261855,60.379040,GUL,1,0,0
2G18514,E,24.762429,60.270564,GUL,1,0,0
2G18515,H,25.285685,60.271408,GULN,1,1,1
2G18516,E,24.505411,60.273771,GUL,1,0,0
2G18517,E,24.900735,60.163412,GUL,1,0,0
2G18518,E,24.932767,60.169081,GUL,1,0,0
2G18519,H,24.926539,60.180085,GUL,1,1,0
2G18520,H,24.949047,60.180319,GULN,1,1,1
2G18521,H,24.814523,60.218283,GUL,1,1,0
2G18522,E,24.934664,60.162113,GULN,1,0,0
2G18523,E,24.966549,60.306028,GULN,1,0,0
2G18524,E,25.039376,60.263948,GULN,1,0,0
2G18525,E,24.932526,60.164595,GUL,1,0,0
2G18528,H,25.062641,60.282918,GUL,1,1,0
2G18529,H,24.959716,60.179253,GULN,1,1,1
2G18532,H,24.977322,60.208732,GUL,1,1,0
2G18533,H,25.064500,60.430069,GULN,1,1,1
2G18534,H,24.744339,60.163986,GULN,1,1,1
2G18535,H,25.084638,60.276397,GULN,1,1,1
2G18536,H,24.805303,60.216577,GULN,1,1,1
2G18537,H,25.420066,60.272760,GUL,1,1,0
2G18539,E,24.918788,60.163796,GUL,1,0,0
2G18540,E,24.738199,60.143967,GULN,1,0,0
2G18542,H,24.836253,60.238113,GULN,1,1,1
2G18543,E,24.876092,60.158475,GUL,1,0,0
2G18544,E,24.593758,60.199460,GUL,1,0,0
2G18546,E,25.095613,60.213591,GUL,1,0,0
2G18550,H,24.821982,60.182315,GUL,1,1,0
2G18553,H,25.062412,60.210640,GULN,1,1,1
2G18555,H,24.963545,60.292932,GULN,1,1,1
2G18559,H,24.821316,60.186921,GULN,1,1,1
2G18572,E,24.616836,60.163033,GUL,1,0,0
2G18574,H,24.786811,60.177556,GULN,1,1,1
2G18576,H,24.808626,60.217647,GULN,1,1,1
2G18577,H,24.738200,60.162309,GULN,1,1,1
2G18580,E,25.036417,60.207419,GUL,1,0,0
2G18581,H,25.030709,60.202979,GUL,1,1,0
2G18583,H,24.869820,60.220261,GULN,1,1,1
2G18584,H,25.092429,60.470645,GULN,1,1,1
2G18587,E,24.946406,60.165431,GUL,1,0,0
2G18589,E,24.998843,60.419292,U,1,0,0
2G18591,H,24.902585,60.197160,GULN,1,1,1
2G18596,H,25.037136,60.168494,GULN,1,1,1
2G18600,H,25.154359,60.206931,GULN,1,1,1
2G18601,H,24.982646,60.255446,ULN,1,1,1
2G18603,H,25.179427,60.212109,GUL,1,1,0
2G18604,H,25.026826,60.382229,GULN,1,1,1
2G18607,E,24.946633,60.168443,GUL,1,0,0
2G18608,H,25.142290,60.201122,GULN,1,1,1
2G18609,H,25.082856,60.470400,GULN,1,1,1
2G18612,E,24.386911,60.173901,GUL,1,0,0
2G18613,E,24.417411,60.048153,GUL,1,0,0
2G18614,E,24.360555,60.247235,GUL,1,0,0
2G18615,E,24.471978,60.227009,GUL,1,0,0
2G18616,E,24.740845,60.207779,GUL,1,0,0
2G18617,E,24.507783,60.008133,GUL,1,0,0
2G18618,H,24.966151,60.193570,GULN,1,1,1
2G18619,H,24.961349,60.213688,GULN,1,1,1
2G18621,H,25.168433,60.226067,GUL,1,1,0
2G18622,H,24.862584,60.247100,GULN,1,1,1
2G18624,H,24.950069,60.288808,GULN,1,1,1
2G18626,H,24.960997,60.203955,GULN,1,1,1
2G18627,H,24.706664,60.204623,GULN,1,1,1
2G18628,H,25.015512,60.225440,GUL,1,1,0
2G18630,H,24.950256,60.168724,GULN,1,1,1
2G18631,H,24.925962,60.174373,GULN,1,1,1
2G18632,H,24.829847,60.173822,GUL,1,1,0
2G18633,H,24.736618,60.213851,GULN,1,1,1
2G18634,H,25.021061,60.252899,GULN,1,1,1
2G18635,H,25.145508,60.208684,GULN,1,1,1
2G18637,H,25.049136,60.179315,GULN,1,1,1
2G18638,H,24.947171,60.188122,GULN,1,1,1
2G18639,E,24.954453,60.160956,GUL,1,0,0
2G18640,H,24.955629,60.187570,GULN,1,1,1
2G18641,H,25.048665,60.153423,GUL,1,1,0
2G18642,H,24.920836,60.215807,GULN,1,1,1
2G18643,H,24.756921,60.177197,GULN,1,1,1
2G18645,H,25.052626,60.197312,GUL,1,1,0
2G18646,E,24.532660,60.165772,GUL,1,0,0
2G18647,H,24.922090,60.247039,GULN,1,1,1
2G18651,E,24.939674,60.168164,GUL,1,0,0
2G18652,H,25.084280,60.237669,GULN,1,1,1
2G18656,E,24.969832,60.165810,GUL,1,0,0
2G18657,H,25.104968,60.388807,GULN,1,1,1
2G18659,E,24.667071,60.239890,GUL,1,0,0
2G18660,H,24.834217,60.178914,GUL,1,1,0
2G18661,E,24.831690,60.245377,GUL,1,0,0
2G18662,H,24.934648,60.200853,GUL,1,1,0
2G18663,E,24.740340,60.524918,GUL,1,0,0
2G18665,E,25.004780,60.189307,GUL,1,0,0
2G18666,E,24.673786,60.322469,GUL,1,0,0
2G18668,E,24.586217,60.503734,GUL,1,0,0
2G18670,H,25.123508,60.301521,GULN,1,1,1
2G18673,H,24.962709,60.273797,GULN,1,1,1
2G18677,H,24.878507,60.207924,GULN,1,1,1
2G18681,E,24.464345,60.167779,GUL,1,0,0
2G18682,H,25.083781,60.354384,GULN,1,1,1
2G18687,E,24.912544,60.189782,GUL,1,0,0
2G18688,H,25.103403,60.256841,GUL,1,1,0
2G18689,E,25.102123,60.215256,U,1,0,0
2G18690,H,24.858492,60.222324,GUL,1,1,0
2G18693,E,24.923864,60.170190,GUL,1,0,0
2G18694,E,24.727837,60.519209,GUL,1,0,0
2G18695,H,24.860702,60.236893,GULN,1,1,1
2G18697,H,25.061908,60.206348,GUL,1,1,0
2G18699,H,25.146137,60.200421,GUL,1,1,0
2G18700,E,25.016484,60.417139,GULN,1,0,0
2G18701,H,24.781942,60.171950,GULN,1,1,1
2G18702,E,24.934440,60.164831,GUL,1,0,0
2G18703,H,24.736276,60.204413,GULN,1,1,1
2G18704,H,24.945807,60.183691,GUL,1,1,0
2G18706,H,25.059371,60.168948,GUL,1,1,0
2G18707,H,24.970180,60.290680,GUL,1,1,0
2G18708,H,25.008766,60.227710,GULN,1,1,1
2G18710,E,24.827662,60.315165,GUL,1,0,0
2G18711,H,24.798657,60.205850,GULN,1,1,1
2G18714,H,24.934151,60.201582,GUL,1,1,0
2G18715,E,25.250777,60.416138,GUL,1,0,0
2G18716,H,25.332259,60.336429,GUL,1,1,0
2G18719,H,24.827566,60.203425,GUL,1,1,0
2G18720,E,24.733324,60.390838,GUL,1,0,0
2G18721,H,24.787525,60.188113,GULN,1,1,1
2G18724,H,25.029226,60.299239,GULN,1,1,1
2G18726,H,25.036255,60.379315,GULN,1,1,1
2G18727,H,24.773239,60.231241,GULN,1,1,1
2G18728,E,24.931226,60.168078,GUL,1,0,0
2G18729,H,24.899760,60.205227,GULN,1,1,1
2G18730,E,24.650490,60.205777,GUL,1,0,0
2G18731,H,25.151507,60.342185,GULN,1,1,1
2G18732,H,25.076434,60.199887,GUL,1,1,0
2G18733,H,25.030458,60.186709,GULN,1,1,1
2G18734,H,24.915622,60.351864,GUL,1,1,0
2G18736,E,25.084418,60.556978,GUL,1,0,0
2G18738,H,24.926502,60.230698,GULN,1,1,1
2G18739,E,25.238677,60.375232,GUL,1,0,0
2G18741,H,25.044476,60.295109,GULN,1,1,1
2G18746,H,25.020059,60.223568,GULN,1,1,1
2G18747,H,24.889317,60.222818,GUL,1,1,0
2G18749,H,25.091065,60.230024,GULN,1,1,1
2G18751,E,24.811093,60.280806,GUL,1,0,0
2G18752,H,25.212018,60.262569,GUL,1,1,0
2G18753,H,24.908891,60.187658,GULN,1,1,1
2G18755,E,24.933543,60.163901,GULN,1,0,0
2G18756,H,24.985368,60.245859,GULN,1,1,1
2G18758,H,24.902416,60.206589,GULN,1,1,1
2G18762,H,24.993124,60.309540,GULN,1,1,1
2G18763,H,24.845356,60.270440,GULN,1,1,1
2G18764,H,24.953997,60.196114,GULN,1,1,1
2G18765,H,24.954989,60.217560,GUL,1,1,0
2G18766,H,24.967352,60.207699,GULN,1,1,1
2G18769,H,25.088678,60.214272,GULN,1,1,1
2G18770,H,25.047070,60.242820,GULN,1,1,1
2G18772,H,24.951222,60.175511,GULN,1,1,1
2G18773,H,25.079439,60.233045,GUL,1,1,0
2G18774,H,24.864754,60.223485,GULN,1,1,1
2G18775,H,24.893503,60.208244,GULN,1,1,1
2G18779,H,24.940323,60.185447,GULN,1,1,1
2G18782,H,24.924913,60.204991,GULN,1,1,1
2G18783,H,25.084360,60.160644,GUL,1,1,0
2G18784,H,25.011107,60.276372,GUL,1,1,0
2G18785,H,25.174943,60.222646,GULN,1,1,1
2G18786,H,25.068534,60.254766,GULN,1,1,1
2G18791,H,24.954239,60.180040,GULN,1,1,1
2G18792,E,24.948208,60.170929,GUL,1,0,0
2G18793,H,24.948667,60.172247,GUL,1,1,0
2G18795,H,24.853779,60.226469,GULN,1,1,1
2G18799,H,24.903645,60.190719,GUL,1,1,0
2G18800,H,25.030317,60.191162,GULN,1,1,1
2G18801,H,25.204547,60.266958,GULN,1,1,1
2G18802,H,24.946117,60.178154,GUL,1,1,0
2G18803,H,25.105308,60.212921,GULN,1,1,1
2G18804,H,25.140775,60.207495,GULN,1,1,1
2G18805,H,24.910716,60.198672,GUL,1,1,0
2G18806,E,24.869127,60.257076,GULN,1,0,0
2G18808,E,24.936994,60.165204,GUL,1,0,0
2G18810,E,24.932406,60.167072,GUL,1,0,0
2G18812,E,24.947575,60.164030,GUL,1,0,0
2G18813,E,24.689315,60.222230,GUL,1,0,0
2G18814,E,24.961236,60.316052,U,1,0,0
2G18815,H,25.033442,60.270651,GULN,1,1,1
2G18817,H,24.852559,60.249516,GUL,1,1,0
2G18818,H,25.000697,60.304400,GUL,1,1,0
2G18819,E,24.670787,60.141477,GUL,1,0,0
2G18820,H,25.022841,60.305773,GULN,1,1,1
2G18821,H,25.289191,60.301557,GUL,1,1,0
2G18823,E,25.092382,60.219804,GUL,1,0,0
2G18824,E,24.765681,60.414461,GUL,1,0,0
2G18825,E,24.680821,60.503714,GUL,1,0,0
2G18826,E,24.899913,60.165861,GU,1,0,0
2G18827,H,24.922022,60.178703,GULN,1,1,1
2G18829,E,24.634286,60.154116,GUL,1,0,0
2G18830,E,24.969168,60.402585,GUL,1,0,0
2G18832,E,24.758629,60.377048,GUL,1,0,0
2G18833,E,24.901487,60.166029,GUL,1,0,0
2G18834,E,24.931346,60.166176,GU,1,0,0
2G18835,E,24.881272,60.150779,GULN,1,0,0
2G18836,H,24.849024,60.238949,GULN,1,1,1
2G18838,E,24.941191,60.168126,GU,1,0,0
2G18841,E,24.658728,60.203650,GUL,1,0,0
2G18843,E,24.611651,60.171020,GUL,1,0,0
2G18844,H,25.055672,60.381962,GUL,1,1,0
2G18845,H,24.725358,60.170775,GULN,1,1,1
2G18846,H,24.989023,60.277584,GULN,1,1,1
2G18847,H,25.006593,60.389705,GULN,1,1,1
2G18848,H,24.998425,60.282953,UL,1,1,0
2G18850,E,24.830568,60.174512,UL,1,0,0
2G18851,H,25.025406,60.315772,GULN,1,1,1
2G18852,H,24.969336,60.267836,GULN,1,1,1
2G18853,H,25.130785,60.229234,GULN,1,1,1
2G18854,H,24.950021,60.232357,GULN,1,1,1
2G18855,H,25.068165,60.229738,GULN,1,1,1
2G18856,E,24.415388,60.110981,GUL,1,0,0
2G18857,H,24.875639,60.215154,GULN,1,1,1
2G18858,E,24.954140,60.168892,GULN,1,0,0
2G18859,E,24.440233,60.121077,GUL,1,0,0
2G18860,H,24.729285,60.156461,GULN,1,1,1
2G18862,E,24.656973,60.200421,GUL,1,0,0
2G18863,H,24.772469,60.181124,GULN,1,1,1
2G18864,H,25.160536,60.203622,GUL,1,1,0
2G18865,H,25.057857,60.324234,GULN,1,1,1
2G18867,H,24.873418,60.240250,GULN,1,1,1
2G18868,H,24.820562,60.233922,GUL,1,1,0
2G18869,E,24.760020,60.167431,GUL,1,0,0
2G18871,H,24.787263,60.160658,GUL,1,1,0
2G18872,E,24.838551,60.259986,GULN,1,0,0
2G18873,E,24.677293,60.150628,GUL,1,0,0
2G18874,E,24.706963,60.128707,GUL,1,0,0
2G18875,H,24.724460,60.184800,GUL,1,1,0
2G18876,E,24.667528,60.160526,GUL,1,0,0
2G18877,H,24.799598,60.167277,GUL,1,1,0
2G18878,E,24.934732,60.167648,GU,1,0,0
2G18880,H,25.082936,60.169156,GULN,1,1,1
2G18881,H,24.891594,60.236570,GUL,1,1,0
2G18883,E,24.637624,60.220550,GUL,1,0,0
2G18884,H,24.961236,60.316051,GUL,1,1,0
2G18886,E,24.840393,60.277846,GULN,1,0,0
2G18887,H,25.120529,60.372898,GULN,1,1,1
2G18888,E,24.679233,60.196699,GUL,1,0,0
2G18890,E,24.740752,60.240608,GUL,1,0,0
2G18891,E,24.675912,60.179106,GUL,1,0,0
2G18892,E,24.781889,60.132624,GULN,1,0,0
2G18893,E,24.614936,60.183772,GUL,1,0,0
2G18894,H,24.938635,60.189067,GULN,1,1,1
2G18895,H,24.955312,60.227148,GULN,1,1,1
2G18897,E,24.713093,60.244212,GUL,1,0,0
2G18898,H,25.100539,60.220469,GULN,1,1,1
2G18899,E,24.859694,60.550023,GUL,1,0,0
2G18900,E,24.733765,60.266934,GUL,1,0,0
2G18901,H,25.003094,60.293308,GULN,1,1,1
2G18905,E,24.947094,60.159612,GUL,1,0,0
2G18906,H,24.996208,60.289917,GULN,1,1,1
2G18907,H,25.103736,60.323541,GULN,1,1,1
